"question_id","answer_id","review_priority","candidate_type","teacher_score","reference_score_key","reference_score","teacher_minus_reference","absolute_difference","candidate_threshold","centered_residual","outlier_threshold","candidate_reasons","question_median_residual","question_systematic_bias","max_score","model_avg_score","selected_baseline_score","three_way_core_score","final_calibrated_score","route","std_dev","extraction_quality","U_E","U_S","U_R","confounds","human_decision","corrected_score","review_note","raw_text","student_image"
"CO_1","ANS_CO_134","P1","possible_teacher_over_score","5.0","model_avg_score","2.0","3.0","3.0","1.0","3.0","1.0","absolute_disagreement|within_question_outlier","0.0","False","5.0","2.0","2.0","2.0","2.0","BND","0.0","high","0.3","0.0","0.3","","","","","00110111 = 36(6)
由图可知当地址号为36时内容为37","data/csbench/student_images/CO_1/ANS_CO_134.png"
"CO_1","ANS_CO_15","P2","possible_teacher_over_score","5.0","model_avg_score","3.5","1.5","1.5","1.0","1.5","1.0","absolute_disagreement|within_question_outlier","0.0","False","5.0","3.5","3.5","3.5","3.5","POS","0.0","high","0.0","0.0","0.1","","","","","11011110
I=1  A=110111 = 37(十进制)
内存为 34(十六进制)为真正地址
操作数内容为 37(十进制)","data/csbench/student_images/CO_1/ANS_CO_15.jpg"
"CO_1","ANS_CO_23","P2","possible_teacher_over_score","5.0","model_avg_score","0.0","5.0","5.0","1.0","5.0","1.0","absolute_disagreement|within_question_outlier","0.0","False","5.0","0.0","0.0","0.0","0.0","BND","0.0","low","0.7","0.0","0.7","extraction_risk|rubric_mapping_risk","","","","37 H","data/csbench/student_images/CO_1/ANS_CO_23.jpg"
"CO_1","ANS_CO_24","P2","possible_teacher_under_score","2.0","model_avg_score","3.5","-1.5","1.5","1.0","-1.5","1.0","absolute_disagreement|within_question_outlier","0.0","False","5.0","3.5","3.5","3.5","3.5","POS","0.0","high","0.0","0.0","0.1","","","","","显然，间址位为1，地址字段110111=37H
有其地址内存存储内容为 34H
故访问的操作数内存为 34H","data/csbench/student_images/CO_1/ANS_CO_24.jpg"
"CO_1","ANS_CO_26","P2","possible_teacher_under_score","1.0","model_avg_score","2.0","-1.0","1.0","1.0","-1.0","1.0","absolute_disagreement|within_question_outlier","0.0","False","5.0","2.0","2.0","2.0","2.0","POS","0.0","high","0.0","0.0","0.0","","","","","11011110.
A=00110111，I=1.
∴ A= 37 对应内容为(08)H","data/csbench/student_images/CO_1/ANS_CO_26.jpg"
"CO_1","ANS_CO_28","P2","possible_teacher_over_score","5.0","model_avg_score","3.5","1.5","1.5","1.0","1.5","1.0","absolute_disagreement|within_question_outlier","0.0","False","5.0","3.5","3.5","3.5","3.5","POS","0.0","high","0.0","0.0","0.1","","","","","解. 11011110
I=1为间接寻址.
地址字段为110111对应十六进制37
因为是间接寻址.37地址中存放的是操作数地址34
所以操作数为34","data/csbench/student_images/CO_1/ANS_CO_28.jpg"
"CO_1","ANS_CO_42","P2","possible_teacher_over_score","2.0","model_avg_score","0.7","1.3","1.3","1.0","1.3","1.0","absolute_disagreement|within_question_outlier","0.0","False","5.0","0.7","0.7","0.7","0.7","NEG","0.9428","low","0.6","1.0","0.733333","extraction_risk|rubric_mapping_risk|unstable_model_judgements","","","","34","data/csbench/student_images/CO_1/ANS_CO_42.jpg"
"CO_1","ANS_CO_60","P1","possible_teacher_under_score","1.0","model_avg_score","5.0","-4.0","4.0","1.0","-4.0","1.0","absolute_disagreement|within_question_outlier","0.0","False","5.0","5.0","5.0","5.0","5.0","POS","0.0","high","0.0","0.0","0.0","","","","","答:由题目得: op=J. I=1. 可知为间接寻址 又存储器按字节编址 地址号为(11011)=37 则操作数的内容是37","data/csbench/student_images/CO_1/ANS_CO_60.jpg"
"CO_1","ANS_CO_63","P2","possible_teacher_over_score","2.0","model_avg_score","0.0","2.0","2.0","1.0","2.0","1.0","absolute_disagreement|within_question_outlier","0.0","False","5.0","0.0","0.0","0.0","0.0","BND","0.0","low","0.7","0.0","0.7","extraction_risk|rubric_mapping_risk","","","","解：34","data/csbench/student_images/CO_1/ANS_CO_63.jpg"
"CO_1","ANS_CO_67","P2","possible_teacher_over_score","5.0","model_avg_score","1.0","4.0","4.0","1.0","4.0","1.0","absolute_disagreement|within_question_outlier","0.0","False","5.0","1.0","1.0","1.0","1.0","BND","0.8165","high","0.0","1.0","0.366667","unstable_model_judgements","","","","解：A=110111=37 
 I=1  
OP=0  
37→34→37 
 故而操作数为37A","data/csbench/student_images/CO_1/ANS_CO_67.jpg"
"CO_1","ANS_CO_77","P2","possible_teacher_under_score","2.0","model_avg_score","3.5","-1.5","1.5","1.0","-1.5","1.0","absolute_disagreement|within_question_outlier","0.0","False","5.0","3.5","3.5","3.5","3.5","POS","0.0","high","0.0","0.0","0.1","","","","","I=1. 间址 A=110111 B=37H
指向内存34H
没指定访问操作数地址  34H","data/csbench/student_images/CO_1/ANS_CO_77.png"
"CO_1","ANS_CO_79","P2","possible_teacher_under_score","0.0","model_avg_score","3.0","-3.0","3.0","1.0","-3.0","1.0","absolute_disagreement|within_question_outlier","0.0","False","5.0","3.0","3.0","2.0","2.0","BND","0.7071","high","0.0","1.0","0.3","a3wa_changed_score_materially|unstable_model_judgements","","","","(110111)₂=55
(37)H=55
I=1
内容为38H","data/csbench/student_images/CO_1/ANS_CO_79.png"
"CO_1","ANS_CO_80","P2","possible_teacher_under_score","1.0","model_avg_score","2.0","-1.0","1.0","1.0","-1.0","1.0","absolute_disagreement|within_question_outlier","0.0","False","5.0","2.0","2.0","2.0","2.0","POS","0.0","high","0.0","0.0","0.1","","","","","由题意. 1101111B=36H
OP=0 ∴ 操作数内容 35H
I=1
A:110111","data/csbench/student_images/CO_1/ANS_CO_80.png"
"CO_1","ANS_CO_93","P2","possible_teacher_over_score","1.0","model_avg_score","0.0","1.0","1.0","1.0","1.0","1.0","absolute_disagreement|within_question_outlier","0.0","False","5.0","0.0","0.0","0.0","0.0","BND","0.0","high","0.4","0.0","0.4","rubric_mapping_risk","","","","11011110 去除后两位后得 1101110 . I=1为间接寻址
故 A指定地址内容为05H","data/csbench/student_images/CO_1/ANS_CO_93.png"
"CO_1","ANS_CO_95","P2","possible_teacher_under_score","1.0","model_avg_score","2.0","-1.0","1.0","1.0","-1.0","1.0","absolute_disagreement|within_question_outlier","0.0","False","5.0","2.0","2.0","2.0","2.0","POS","0.0","high","0.0","0.0","0.0","","","","","解：DE(16)=11011110(2)
则I=1.采用间址寻址，A中指定地址110111为真正操作数地址37H
则对应内容为08H","data/csbench/student_images/CO_1/ANS_CO_95.png"
"CO_1","ANS_CO_98","P2","possible_teacher_over_score","5.0","model_avg_score","4.0","1.0","1.0","1.0","1.0","1.0","absolute_disagreement|within_question_outlier","0.0","False","5.0","4.0","4.0","5.0","5.0","BND","0.7071","high","0.0","1.0","0.1","a3wa_changed_score_materially|unstable_model_judgements","","","","解. 由1101 1110得 I=1为间接寻址
则地址字段A所指定的地址中存放的是真正的操作地址
前6位为 110111 对应十六进制. 则真正对象操作地址为34.
根据表得34(地址号)对应 37(内容)
=> 操作数内容为 37(十六进制).","data/csbench/student_images/CO_1/ANS_CO_98.png"
"CO_10","ANS_CO_1083","P2","possible_teacher_over_score","8.0","model_avg_score","2.7","5.3","5.3","3.75","2.6","3.75","absolute_disagreement","2.7","True","15.0","2.7","2.7","2.7","2.7","BND","2.357","high","0.0","1.0","0.222222","unstable_model_judgements","","","","解：(1)字长16位即2B Cache总容量2B×4K=8KB=2¹³ 主存容量2B×64K=128KB=2¹⁷ 块大小为4字，块内地地址位为2位 组位为13-2-2=7位 则标记区有17-7-2=8位 即Cache标记区有2^(8+1)=512B (2)主存tag为16位，Cache tag为9位 2¹⁶⁻⁹=32，由于采用3 4路组相联映射 即需要32/4=8套这样的相等比较电路","data/csbench/student_images/CO_10/ANS_CO_1083.jpg"
"CO_10","ANS_CO_1085","P2","possible_teacher_over_score","6.0","model_avg_score","1.0","5.0","5.0","3.75","2.3","3.75","absolute_disagreement","2.7","True","15.0","1.0","1.0","0.25","0.25","BND","0.8165","low","0.666667","0.666667","0.733333","extraction_risk|rubric_mapping_risk","","","","(1) 4×4×4×8=512字节
(2) 4套，共需4块cache。","data/csbench/student_images/CO_10/ANS_CO_1085.jpg"
"CO_10","ANS_CO_1087","P1","possible_teacher_over_score","12.0","model_avg_score","6.7","5.3","5.3","3.75","2.6","3.75","absolute_disagreement","2.7","True","15.0","6.7","6.7","5.95","5.95","BND","1.1785","high","0.0","0.833333","0.177778","","","","","(1)主存共64kT在储单元，64k=2¹⁶，所以地址线占16 bit.
Cache数据区容量为4k字，4k=2ⁿ，所以Cache地址占12 bit.
Cache块大小为4字，4=2²，所以块内偏移占2 bit.
Cache共分为4k/4=1k个块，1k=2¹⁰，所以块号占10 bit.
Cache标记区包含tag和有效位，其中tag占16-12=4 bit.
所以最终Cache行的格式如下：
tag标记4bit，有效位1bit，数据区64bit.
标记区总容量=(4+1)×1k=5k bit，即5120字节.
(2)需要配置4套.
因为乘用了4路组相联映射，所以每组内包含4个Cache块.
根据组号找到目标地址所在的组后，需要根据tag来找到对应块.
每块需要一套比较电路，共需要4套.","data/csbench/student_images/CO_10/ANS_CO_1087.jpg"
"CO_10","ANS_CO_1088","P1","possible_teacher_over_score","10.0","model_avg_score","3.0","7.0","7.0","3.75","4.3","3.75","absolute_disagreement|within_question_outlier","2.7","True","15.0","3.0","3.0","3.0","3.0","BND","1.0801","high","0.2","0.833333","0.333333","","","","","解：机器字长16位，块大小为4字。
∴块内地址：每2⁶=6位
4KW/4W=2¹⁰=10位
64K/4K=16
∵4路组相联：2¹⁰÷4=2⁸=8位
64K·16=2²⁰=20位
∴标识符：20-6-8=6位
∵有1位有效位
∴6+1=7位
∴cache标记位总宽：64K×7÷8=57344B

由题可知该电路实现了一个cache标记位在有地址tag字段比较后。
该cache存储系统应每行配置一个这样的比较器
∴该cache存储系统用行-列排布。
∴应配置2⁸个这样的比较器","data/csbench/student_images/CO_10/ANS_CO_1088.jpg"
"CO_10","ANS_CO_1091","P2","possible_teacher_over_score","8.0","model_avg_score","1.0","7.0","7.0","3.75","4.3","3.75","absolute_disagreement|within_question_outlier","2.7","True","15.0","1.0","1.0","1.0","1.0","BND","0.0","low","0.6","0.0","0.6","extraction_risk|rubric_mapping_risk","","","","(1)4kW/4w = 1k, 4kw=8kB 8k+2^8=8448 B ∴总容量为8448字节 (2)由于采用四路组相联映像，所以需要每组配置4套电路，共1k/4组，一共需配置1024套这样的相等比较电路. ","data/csbench/student_images/CO_10/ANS_CO_1091.jpg"
"CO_10","ANS_CO_1092","P1","possible_teacher_over_score","8.0","model_avg_score","3.3","4.7","4.7","3.75","2.0","3.75","absolute_disagreement","2.7","True","15.0","3.3","3.3","3.3","3.3","BND","1.2472","high","0.2","1.0","0.311111","","","","","解：(1). 
Cache总容量：4KW=2¹⁶ ⇒ n=13 
Cache 标记字块：4KW/1B=2¹⁰ ⇒ 标记字块10
块大小为4字节，也就是8个字节 
∴ 标记区共有 8×10=80个字节 
(2). 4套
4路组相联有4组，8个Cache行，在进行电路
设计时，V0与V4比较，V1与V5比较，V2与V6
比较，V3与V7比较，有效位为1的符合条件","data/csbench/student_images/CO_10/ANS_CO_1092.jpg"
"CO_10","ANS_CO_1094","P2","possible_teacher_over_score","14.0","model_avg_score","7.0","7.0","7.0","3.75","4.3","3.75","absolute_disagreement|within_question_outlier","2.7","True","15.0","7.0","7.0","10.0","10.0","BND","1.4142","high","0.266667","1.0","0.4","rubric_mapping_risk|a3wa_changed_score_materially","","","","解：(1)
cache: 组地址 8 组块地址 2 块内编号 2
主存： 主存标记字段 6 组地址 8 块内编号 2
Cache 行数：2^(8+2)=2^10. 
tag 标记位数:6 有效位:1 
Cache 数据区容量 4kW=2^12·2^4 
∴ Cache 标记区总容量为 2^10×(6+1+2^12·2^4) =2^10×(7+2^16) b. 
∴字节数= (2^10×(7+2^16)b)/2^3 =2^7×(7+2^16)B ≈2^23 B =8MB. 
(2) 4套比较电路.","data/csbench/student_images/CO_10/ANS_CO_1094.jpg"
"CO_10","ANS_CO_1101","P2","possible_teacher_over_score","12.0","model_avg_score","5.5","6.5","6.5","3.75","3.8","3.75","absolute_disagreement|within_question_outlier","2.7","True","15.0","5.5","5.5","3.5","3.5","BND","2.1602","high","0.033333","1.0","0.3","a3wa_changed_score_materially|unstable_model_judgements","","","","1）64K个存储单元 16条总线地址线 
块大小4个字 4×16=64位 log₂64=6位 
cache存储容量为4kW 块划为4个字 
4k×16位 cache共12位 6×4×2⁸=6K 
2¹²/4=2¹⁰=1k 又∵cache区间包含tag标与1位有效
标记区容量：6k/8=768B 
2）4套 4路组相联，用4套判断是否为目标地址的tag标
记。","data/csbench/student_images/CO_10/ANS_CO_1101.jpg"
"CO_10","ANS_CO_1102","P2","possible_teacher_under_score","11.0","model_avg_score","13.3","-2.3","2.3","3.75","-5.0","3.75","within_question_outlier","2.7","True","15.0","13.3","13.3","10.55","10.55","BND","1.2472","high","0.0","1.0","0.2","a3wa_changed_score_materially","","","","1) cache的块：4k/4=2^10块，地址位:10+6=16位
cache的组：2^10/4=2^8组
2) 块内编号：2位，组号:8位,tag:6位
=> cache标记区总容量：6×4×2^8=6×2^10=6k位,
=> 总容量有6k/8= 6×2^7B=768B
2) 需要两配置4套。
因为cache选出数据是选择组号，两者行的块数+tag是否相同，
因为cache是4路组相连，所以需并行的与4个块的tag比较，
故而需要配置4套。","data/csbench/student_images/CO_10/ANS_CO_1102.jpg"
"CO_10","ANS_CO_1104","P1","possible_teacher_over_score","9.0","model_avg_score","5.2","3.8","3.8","3.75","1.1","3.75","absolute_disagreement","2.7","True","15.0","5.2","5.2","5.2","5.2","POS","0.6236","high","0.0","0.5","0.088889","","","","","(1)64k=2¹⁶ t=16
16=2B b=1
4路 r=2
4kW/16=4k=2¹²  c=12
主存 b 10 1
Cache 10 2 1
组号 组块 块内地址
=2¹³=8k个字节
(2) 4套，因为该Cache为4路组相联映射 需要4次比较，才能确定是哪一处。","data/csbench/student_images/CO_10/ANS_CO_1104.jpg"
"CO_10","ANS_CO_1106","P1","possible_teacher_over_score","12.0","model_avg_score","6.7","5.3","5.3","3.75","2.6","3.75","absolute_disagreement","2.7","True","15.0","6.7","6.7","6.7","6.7","POS","0.2357","high","0.0","0.166667","0.133333","","","","","(1)主存容量:64k×16
Cache容量:4k×16
块大小为4个字,块内有4×16=64位
4kW/64 = (4×2¹⁰×16)/64 =2¹⁰
Cache有2¹⁰块.
2¹⁰/2²=2⁸ 有2⁸组
64k=2¹⁶
主存字块标记 Cache组号 字块内地址：0位. 8位. 2位
∴ 标记区有[(6+1)×2¹⁰]/8 = 896B
(2) 配置3套
①比较有效位是否为1
②比较主存地址的Tag字段是否相等.
③比较段内偏移地址的偏移量.
若三个相等,则选中.","data/csbench/student_images/CO_10/ANS_CO_1106.jpg"
"CO_10","ANS_CO_1108","P1","possible_teacher_over_score","10.0","model_avg_score","3.5","6.5","6.5","3.75","3.8","3.75","absolute_disagreement|within_question_outlier","2.7","True","15.0","3.5","3.5","3.5","3.5","POS","0.0","high","0.0","0.0","0.188889","","","","","解、64k=2¹⁶个存储单元
(1)采用4路多组相联映像
一个字为16位=2⁴位
块大小为4×16=2⁶位
∴2¹⁶/2⁶=2¹⁰
∴标记有10位
主存
10   6
标记 块内
标记区有4kW 11/16=11/4 kW字节
(2).4套，该Cache存储系统采用4路组相联映像，即每组有4块，只需判断是否在组内再判断是否记位即可，需4套。","data/csbench/student_images/CO_10/ANS_CO_1108.jpg"
"CO_10","ANS_CO_1111","P1","possible_teacher_over_score","8.0","model_avg_score","2.7","5.3","5.3","3.75","2.6","3.75","absolute_disagreement","2.7","True","15.0","2.7","2.7","2.7","2.7","BND","0.2357","high","0.266667","0.166667","0.266667","","","","","主存有64k/4=16k块 2^14块 
Cache有4k×16/4×16= 2^10块 
cache每组有1k 2^10/4=2^8块 
14+1=5位 
总容量有2^5字节 
(2)需要配置4套这样的相等比较电路 因为主存因为主存还需要4位不同的数来定位","data/csbench/student_images/CO_10/ANS_CO_1111.jpg"
"CO_10","ANS_CO_1119","P2","possible_teacher_over_score","12.0","model_avg_score","6.8","5.2","5.2","3.75","2.5","3.75","absolute_disagreement","2.7","True","15.0","6.8","6.8","7.8","7.8","BND","1.6499","high","0.233333","1.0","0.433333","rubric_mapping_risk|unstable_model_judgements","","","","3.
1）cache数据区容量为4k字=2^12字，地址有12位，其中因四路组相联，组号占2位，因此tag位=12-2-2=8（位）
cache行数：4k/4w=1k（行）
∴cache标记区总容量：1k×（8+1）/8=1152（字节）

2）因cache采用四路组相联，每组有4块，组内采用全相联方式，因此在判断是否命中时，需要对一组内的4块都进行比较，因此需要配置四套这样的相等比较电路。","data/csbench/student_images/CO_10/ANS_CO_1119.jpg"
"CO_10","ANS_CO_1123","P2","possible_teacher_over_score","14.0","model_avg_score","9.5","4.5","4.5","3.75","1.8","3.75","absolute_disagreement","2.7","True","15.0","9.5","9.5","6.75","6.75","BND","1.0801","high","0.033333","0.833333","0.1","a3wa_changed_score_materially","","","","解:(1)∵Cache大小为2¹²B. 
∴2¹²/2³=2⁹(块)，2¹⁰/4=2⁸(组). 
∴Cache 组数 组内 块内地址 
        8位 2位 2位 
主存  tag 组数 块内地址 
          8位  2位 
∴tag位数，16-8-2=6位.
∴Cache标记区有6+1=7(位) 
∴总容量 7×2⁸×1/8=224(字节). 
(2). 因为组相联映射是按映射到的组数=主存块号mod Cache组数
所以会在某一块只会映射到Cache的固定组中.
又因为该电路采用回路组相联.
即一组中有10个块，所以最多要比较四次才能得出是否相同的结论. 故需要四套这样的相等比较电路.","data/csbench/student_images/CO_10/ANS_CO_1123.jpg"
"CO_10","ANS_CO_1128","P2","possible_teacher_over_score","7.0","model_avg_score","0.2","6.8","6.8","3.75","4.1","3.75","absolute_disagreement|within_question_outlier","2.7","True","15.0","0.2","0.2","0.2","0.2","BND","0.2357","low","0.733333","0.166667","0.755556","extraction_risk|rubric_mapping_risk","","","","解：
(1) 由题意：Cache分为2¹⁰块，按组相联映象分为2^8组，主存分为2¹⁴块
∴tag为10位，加上有效位为11位
∴Cache标记区的总容量为2¹¹bit = 2⁸B
(2) 11套，因为每tag的每一位和有效位均需要1套该电路，
而 tag位和有效位共11位。","data/csbench/student_images/CO_10/ANS_CO_1128.jpg"
"CO_10","ANS_CO_1135","P2","possible_teacher_over_score","6.0","model_avg_score","0.7","5.3","5.3","3.75","2.6","3.75","absolute_disagreement","2.7","True","15.0","0.7","0.7","0.0","0.0","BND","0.4714","high","0.333333","0.333333","0.466667","rubric_mapping_risk","","","","主存地址总长 
64k×16=2^20 即20位 
Cache行号 
4kW/16=4k×16/16=2^12 
K=4=2^2 r=2
2^12/2^2=2^10 Cache行号为10位 
字块内地址：
4×16/16=4=2^2 即2位 因此Cache标记区位数为20-10-2=8(位) 总容量为 2^8/8=32(字节)
(2)答 因为Cache标记有8位 tag标记占7位 优先位占1位","data/csbench/student_images/CO_10/ANS_CO_1135.jpg"
"CO_10","ANS_CO_1138","P2","possible_teacher_over_score","10.0","model_avg_score","5.8","4.2","4.2","3.75","1.5","3.75","absolute_disagreement","2.7","True","15.0","5.8","5.8","5.8","5.8","BND","0.2357","high","0.266667","0.166667","0.422222","rubric_mapping_risk","","","","解(1)cache的行数 = 4KW/4W = 1k
(cache的)组数 = 1K/4 = 2^8
块大小 = 2^2W = 2^5
Tag位 = 16-8-5 = 3
标记区的总容量 = (1+3)×1k = 4K

(2) 需要配置4套
依据：进行读写时，根据主存地址可找到对应的cache组号，在cache各组的内部，由于数据是随意存放的(也就是全相联的映射)，需要和组内的每个cache块的标志位进行并发比较，故需要4套相等比较电路。","data/csbench/student_images/CO_10/ANS_CO_1138.jpg"
"CO_10","ANS_CO_1140","P2","possible_teacher_over_score","11.0","model_avg_score","4.8","6.2","6.2","3.75","3.5","3.75","absolute_disagreement","2.7","True","15.0","4.8","4.8","4.8","4.8","BND","0.6236","high","0.333333","0.5","0.4","rubric_mapping_risk","","","","(1) 16=2B=1W
4kW/1W=2^12
64K=2^16
∵采用四路组相联
∴组内块数为4=2^2
块内字数4=2^2
组号数:12-2-2=8
∴tag组数:16-8-2=6
标记区:6+1=7位(字)
∴共256个字节
(2) ∵采用四路组相联
2^12/2^2=2^10(块)
∴Cache共分2^10块
而从主存中取到Cache
一次取一块,该组tag位与有效位
均相同;
即每组仅需验证一次标记
∴需要2^10套","data/csbench/student_images/CO_10/ANS_CO_1140.jpg"
"CO_10","ANS_CO_1141","P1","possible_teacher_over_score","10.0","model_avg_score","4.2","5.8","5.8","3.75","3.1","3.75","absolute_disagreement","2.7","True","15.0","4.2","4.2","4.2","4.2","BND","0.6236","high","0.0","0.5","0.222222","","","","","解：1)
由题Cache存储器数据区
容量为4KW=2¹² W
∴共有12位二进制数据
∵按字编址，块大小为4字
∴块内地址为4位。
∵采用4路组相联映像
∴组内块号为2位
∴组号部分为12-4-2=6位。
主存中块内地址为4位，组号6位。
⇒标记字段为16-4-6=6位
(64K=2¹⁶)
∴Cache标记区总容量有
6×16=96个字节
2）需要配置2⁶个
因为Cache组号地址有6位
只有2⁶个组
每组对应需要配置一套这样的
相等比较电路。","data/csbench/student_images/CO_10/ANS_CO_1141.jpg"
"CO_10","ANS_CO_1145","P1","possible_teacher_over_score","10.0","model_avg_score","5.1","4.9","4.9","3.75","2.2","3.75","absolute_disagreement","2.7","True","15.0","5.1","5.1","6.35","6.35","BND","0.7169","high","0.0","0.583333","0.222222","","","","","主存标记位：64K=2^16
Tag标记16位。
Cache行数：4KW/4W=1K=2^10；Cache块 2^10/2^2=2^8
一个标记区的位数：8+16+1=25
Cache标记区的总容量：25×2^10=25×2^7B
标记区字段：[有效位1][主存标记位16][Cache块标记位8][块内地址2]

要在Cache行中遍历查找CacheTag=AddrTag与Valid=1的Cache块，若找到则命中，没有则缺失
Cache块数为：2^10/4=2^8块。则该Cache在存储系统需要配置4套这样的相等比较电路，查块内4个Cache行中遍历所以需要4套
先找到对应Cache块，再行块中找对应的Cache行","data/csbench/student_images/CO_10/ANS_CO_1145.jpg"
"CO_10","ANS_CO_1146","P2","possible_teacher_under_score","4.0","model_avg_score","5.3","-1.3","1.3","3.75","-4.0","3.75","within_question_outlier","2.7","True","15.0","5.3","5.3","4.55","4.55","BND","1.2472","low","0.466667","1.0","0.644444","extraction_risk|rubric_mapping_risk","","","","(1)主存：64K个存储单元
即有2^6×2^10个字.
即可分为2^14块
Cache:4K个字
即2^12个字.可分为2^10块
又为四路组相联.
故可分为2^10/4=2^8组.
①故Cache组标记为8位
②Cache组内标记为2位.
又主存共2^14块.是Cache组数的2^6倍.
③故主存标记为6位.
Cache标记区一共8+2+6=16位.
8+6=14位
容量有2^11字节
(2)
2^14×4=2^16","data/csbench/student_images/CO_10/ANS_CO_1146.jpg"
