question_id,answer_id,review_priority,candidate_type,teacher_score,reference_score_key,reference_score,teacher_minus_reference,absolute_difference,candidate_threshold,centered_residual,outlier_threshold,candidate_reasons,question_median_residual,question_systematic_bias,max_score,model_avg_score,selected_baseline_score,three_way_core_score,final_calibrated_score,route,std_dev,extraction_quality,U_E,U_S,U_R,confounds,human_decision,corrected_score,review_note,raw_text,student_image
POC_2,ANS_POC_52,P2,possible_teacher_under_score,2.0,three_way_core_score,3.3,-1.3,1.3,1.0,-1.3,1.0,absolute_disagreement|within_question_outlier,0.0,False,5.0,3.3,3.3,3.3,3.3,BND,1.4337,high,0.2,1.0,0.533333,rubric_mapping_risk|unstable_model_judgements,,,,2. 短语：(SaA)，(b)，((SaA)(b))，(A((SaA)(b))) | 直接短语：无 | 句柄：无,data/csbench/student_images/POC_2/ANS_POC_52.jpg
POC_2,ANS_POC_53,P2,possible_teacher_over_score,5.0,three_way_core_score,3.7,1.3,1.3,1.0,1.3,1.0,absolute_disagreement|within_question_outlier,0.0,False,5.0,4.7,4.7,3.7,3.7,BND,0.4714,high,0.0,1.0,0.066667,a3wa_changed_score_materially,,,,"2. 短语：(A((SaA)(b))),((SaA)(b)),(SaA),(b),(a) | 直接短语：(SaA),(b) | 句柄：(SaA)",data/csbench/student_images/POC_2/ANS_POC_53.jpg
POC_2,ANS_POC_18,P2,possible_teacher_over_score,2.0,three_way_core_score,1.0,1.0,1.0,1.0,1.0,1.0,absolute_disagreement|within_question_outlier,0.0,False,5.0,1.0,1.0,1.0,1.0,BND,0.0,high,0.4,0.0,0.466667,rubric_mapping_risk,,,,2. 短语：A，（，（SaA），(b)，）.|直接短语：（，A，）|句柄：（SaA）,data/csbench/student_images/POC_2/ANS_POC_18.jpg
POC_2,ANS_POC_21,P2,possible_teacher_under_score,4.0,three_way_core_score,5.0,-1.0,1.0,1.0,-1.0,1.0,absolute_disagreement|within_question_outlier,0.0,False,5.0,5.0,5.0,5.0,5.0,POS,0.0,high,0.0,0.0,0.266667,,,,,2. 短语：(A((SaA)(b)))，((SaA)(b)) (SaA) (b) | 直接短语：(SaA).(b). | 句柄：(SaA).(b).,data/csbench/student_images/POC_2/ANS_POC_21.jpg
POC_3,ANS_POC_242,P1,possible_teacher_over_score,5.0,three_way_core_score,3.0,2.0,2.0,2.0,2.0,2.0,absolute_disagreement|within_question_outlier,0.0,False,5.0,3.0,3.0,3.0,3.0,POS,0.0,high,0.0,0.0,0.0,,,,,"3. 短语：aaεcd,aεc,ε | 直接短语：ε | 句柄：ε",data/csbench/student_images/POC_3/ANS_POC_242.jpg
POC_3,ANS_POC_250,P1,possible_teacher_over_score,2.0,three_way_core_score,0.0,2.0,2.0,2.0,2.0,2.0,absolute_disagreement|within_question_outlier,0.0,False,5.0,0.0,0.0,0.0,0.0,POS,0.0,high,0.0,0.0,0.0,,,,,3. 短语：ε，aεc，aaεbc | 直接短语：ε，aεc，aaεcb | 句柄：ε，aSc，aSb,data/csbench/student_images/POC_3/ANS_POC_250.jpg
POC_3,ANS_POC_253,P1,possible_teacher_over_score,5.0,three_way_core_score,3.0,2.0,2.0,2.0,2.0,2.0,absolute_disagreement|within_question_outlier,0.0,False,5.0,3.0,3.0,3.0,3.0,POS,0.0,high,0.0,0.0,0.0,,,,,"短语：aaεcb
直接短语:ε 
句柄：ε",data/csbench/student_images/POC_3/ANS_POC_253.jpg
POC_3,ANS_POC_278,P1,possible_teacher_over_score,5.0,three_way_core_score,3.0,2.0,2.0,2.0,2.0,2.0,absolute_disagreement|within_question_outlier,0.0,False,5.0,3.0,3.0,3.0,3.0,POS,0.0,high,0.0,0.0,0.0,,,,,"短语： a a c b , a c , ε 
直接短语 : ε 
句柄：ε ",data/csbench/student_images/POC_3/ANS_POC_278.jpg
POC_3,ANS_POC_263,P2,possible_teacher_over_score,5.0,three_way_core_score,0.6,4.4,4.4,2.0,4.4,2.0,absolute_disagreement|within_question_outlier,0.0,False,5.0,1.6,1.6,0.6,0.6,BND,1.5491,high,0.0,1.0,0.466667,rubric_mapping_risk|a3wa_changed_score_materially|unstable_model_judgements,,,,ε是S的短语，aεc是S的短语，aaεcb是S的短语，ε是S的直接短语及句柄,data/csbench/student_images/POC_3/ANS_POC_263.jpg
POC_3,ANS_POC_285,P2,possible_teacher_under_score,1.0,three_way_core_score,3.3,-2.3,2.3,2.0,-2.3,2.0,absolute_disagreement|within_question_outlier,0.0,False,5.0,2.3,2.3,3.3,3.3,BND,1.6997,high,0.0,1.0,0.2,a3wa_changed_score_materially|unstable_model_judgements,,,,"3. 短语：ε,ac,α,c,b,ααcb | 直接短语 ε,α,b | 句柄 ε,α,b",data/csbench/student_images/POC_3/ANS_POC_285.jpg
POC_3,ANS_POC_267,P2,possible_teacher_over_score,4.0,three_way_core_score,2.0,2.0,2.0,2.0,2.0,2.0,absolute_disagreement|within_question_outlier,0.0,False,5.0,1.0,1.0,2.0,2.0,BND,1.4142,high,0.0,1.0,0.433333,rubric_mapping_risk|a3wa_changed_score_materially|unstable_model_judgements,,,,3. 短语：S->aacb S->aC S->ε 直接短语：S->ε 句柄：S->ε ,data/csbench/student_images/POC_3/ANS_POC_267.jpg
POC_4,ANS_POC_82,P1,possible_teacher_over_score,4.0,three_way_core_score,0.0,4.0,4.0,2.0,3.0,2.0,absolute_disagreement|within_question_outlier,1.0,True,5.0,0.0,0.0,0.0,0.0,POS,0.0,high,0.0,0.0,0.0,,,,,S→C|BDC | A→0|1|2|3|4|5|6|7|8|9 | B→1|2|3|4|5|4|7|8|9 | D→A|AD|ε | C→2|4|6|8,data/csbench/student_images/POC_4/ANS_POC_82.jpg
POC_4,ANS_POC_85,P1,possible_teacher_over_score,4.0,three_way_core_score,0.0,4.0,4.0,2.0,3.0,2.0,absolute_disagreement|within_question_outlier,1.0,True,5.0,0.0,0.0,0.0,0.0,POS,0.0,high,0.0,0.0,0.0,,,,,"4. 2型文法，即上下无关文法
G[S]:S→B|DA|DCA
A→0|2|4|6|8
B→2|4|6|8|B
C→0|1|2|3|4|5|6|7|8|9|C
D→|2|3|4|5|6|7|8|9|D",data/csbench/student_images/POC_4/ANS_POC_85.jpg
POC_4,ANS_POC_90,P1,possible_teacher_under_score,2.0,three_way_core_score,5.0,-3.0,3.0,2.0,-4.0,2.0,absolute_disagreement|within_question_outlier,1.0,True,5.0,5.0,5.0,5.0,5.0,POS,0.0,high,0.0,0.0,0.0,,,,,"解：定义文法G[S]：S→1A|2A|3A|4A|5A|6A|7A|8A|9A
A→(0,1,2,3,4,5,6,7,8,9)*B
B→0|2|4|6|8",data/csbench/student_images/POC_4/ANS_POC_90.jpg
POC_4,ANS_POC_93,P1,possible_teacher_over_score,3.0,three_way_core_score,0.0,3.0,3.0,2.0,2.0,2.0,absolute_disagreement|within_question_outlier,1.0,True,5.0,0.0,0.0,0.0,0.0,POS,0.0,high,0.0,0.0,0.333333,,,,,4.解： A→BC|B0|C | B → BC| B → 1|2|3|4|5|6|7|8|9 | C → 2|4|6|8,data/csbench/student_images/POC_4/ANS_POC_93.jpg
POC_4,ANS_POC_119,P1,possible_teacher_over_score,2.0,three_way_core_score,0.0,2.0,2.0,2.0,1.0,2.0,absolute_disagreement,1.0,True,5.0,0.3,0.3,0.0,0.0,BND,0.4714,high,0.0,1.0,0.333333,,,,,D→1|2|3|4|5|6|7|8|9 | M→DM|ε | E→0|2|4|6|8,data/csbench/student_images/POC_4/ANS_POC_119.jpg
POC_4,ANS_POC_92,P1,possible_teacher_over_score,2.0,three_way_core_score,0.0,2.0,2.0,2.0,1.0,2.0,absolute_disagreement,1.0,True,5.0,0.0,0.0,0.0,0.0,POS,0.0,high,0.0,0.0,0.0,,,,,"4. 文法为 +( 1 1 2 1 3 1 4 1 5 1 6 1 7 1 8 1 9)(0 1 1 2 1 3 1 4 1 5 1 6 1 7 1 8 1 9)* (2 1 4 1 6 1 8 10) 
GESJ: 
S->DAB*C 
 A -> 1 1 2 1 3 1 4 1 5 1 6 1 7 1 8 1 9 
 B ->0 1 1 1 2 1 3 1 4 1 5 1 6 1 7 1 8 1 9  
 C -> 2 1 4 1 6 1 8 1 0.    D -> +.",data/csbench/student_images/POC_4/ANS_POC_92.jpg
POC_4,ANS_POC_101,P2,possible_teacher_over_score,5.0,three_way_core_score,0.7,4.3,4.3,2.0,3.3,2.0,absolute_disagreement|within_question_outlier,1.0,True,5.0,1.7,1.7,0.7,0.7,BND,2.357,high,0.0,1.0,0.333333,a3wa_changed_score_materially|unstable_model_judgements,,,,G[S]：S→+ABC|+D | A→1|2|3|4|5|6|7|8|9 | B→BB'|ε | B'→0|1|2|3|4|5|6|7|8|9|ε | C→0|2|4|6|8 | D→2|4|6|8,data/csbench/student_images/POC_4/ANS_POC_101.jpg
POC_4,ANS_POC_109,P2,possible_teacher_over_score,5.0,three_way_core_score,0.7,4.3,4.3,2.0,3.3,2.0,absolute_disagreement|within_question_outlier,1.0,True,5.0,1.7,1.7,0.7,0.7,BND,1.1785,high,0.0,1.0,0.333333,a3wa_changed_score_materially|unstable_model_judgements,,,,"S→AB|E 
B→CB 
A→1|2|3|4|5|6|7|8|9 
C→0|1|2|3|4|5|6|7|8|9 
B→0|2|4|6|8 
E→2|4|6|8",data/csbench/student_images/POC_4/ANS_POC_109.jpg
POC_4,ANS_POC_97,P2,possible_teacher_over_score,5.0,three_way_core_score,0.7,4.3,4.3,2.0,3.3,2.0,absolute_disagreement|within_question_outlier,1.0,True,5.0,1.7,1.7,0.7,0.7,BND,2.357,high,0.0,1.0,0.333333,a3wa_changed_score_materially|unstable_model_judgements,,,,S→+AC|+B | B→2|4|6|8 | C→0|B | A→1|2|3|4|5|6|7|8|9 | D→0|A,data/csbench/student_images/POC_4/ANS_POC_97.jpg
POC_4,ANS_POC_107,P2,possible_teacher_over_score,5.0,three_way_core_score,1.7,3.3,3.3,2.0,2.3,2.0,absolute_disagreement|within_question_outlier,1.0,True,5.0,2.7,2.7,1.7,1.7,BND,2.0548,high,0.0,1.0,0.666667,rubric_mapping_risk|a3wa_changed_score_materially|unstable_model_judgements,,,,"4. 解: E=AB/C. | A=1/2/3/4/5/6/7/8/9 | B=0B'/1B'/...9B' | B'=0/2/4/6/8 | C=2/4/6/8 |
{x|x∈E}",data/csbench/student_images/POC_4/ANS_POC_107.jpg
POC_4,ANS_POC_115,P2,possible_teacher_over_score,4.0,three_way_core_score,0.7,3.3,3.3,2.0,2.3,2.0,absolute_disagreement|within_question_outlier,1.0,True,5.0,1.7,1.7,0.7,0.7,BND,2.357,high,0.0,1.0,0.333333,a3wa_changed_score_materially|unstable_model_judgements,,,,S→ACB | A→1|2|3|4|5|6|7|8|9 | B→0|2|4|6|8 | C→0C|AC,data/csbench/student_images/POC_4/ANS_POC_115.jpg
POC_4,ANS_POC_118,P2,possible_teacher_over_score,4.0,three_way_core_score,0.7,3.3,3.3,2.0,2.3,2.0,absolute_disagreement|within_question_outlier,1.0,True,5.0,0.7,0.7,0.7,0.7,BND,0.9428,high,0.0,1.0,0.333333,unstable_model_judgements,,,,4. G[S]：S→TED | T→1|2|…|9 | E→EE|0|1|2|3|…|9 | D→0|2|4|6|8,data/csbench/student_images/POC_4/ANS_POC_118.jpg
POC_4,ANS_POC_121,P2,possible_teacher_over_score,5.0,three_way_core_score,2.3,2.7,2.7,2.0,1.7,2.0,absolute_disagreement,1.0,True,5.0,3.3,3.3,2.3,2.3,BND,2.357,high,0.0,1.0,0.333333,a3wa_changed_score_materially|unstable_model_judgements,,,,S→ABC|AB0|C | A→1|2|3|4|5|6|7|8|9 | B→0B|AB|ε | C→2|4|6|8,data/csbench/student_images/POC_4/ANS_POC_121.jpg
POC_4,ANS_POC_62,P2,possible_teacher_over_score,5.0,three_way_core_score,2.3,2.7,2.7,2.0,1.7,2.0,absolute_disagreement,1.0,True,5.0,3.3,3.3,2.3,2.3,BND,2.357,high,0.0,1.0,0.333333,a3wa_changed_score_materially|unstable_model_judgements,,,,4.解：S→AB | B→CB|D | A→1|2|3|4|5|6|7|8|9 | D→0|2|4|6|8 | C→1|2|3|4|5|6|7|8|9|0,data/csbench/student_images/POC_4/ANS_POC_62.jpg
POC_4,ANS_POC_73,P2,possible_teacher_over_score,5.0,three_way_core_score,2.3,2.7,2.7,2.0,1.7,2.0,absolute_disagreement,1.0,True,5.0,2.3,2.3,2.3,2.3,BND,1.8409,high,0.0,1.0,0.333333,unstable_model_judgements,,,,4. G[s]：S→A | S→BMD | M→MC|C|ε | A→2|4|6|8（正偶数） | B→1|2|3|4|5|6|7|8|9（非0数） | C→0|1|2|3|4|5|6|7|8|9（任意数） | D→0|2|4|6|8（偶数） | S可以是个任意正偶数，或是非0数+任意个任意数+偶数,data/csbench/student_images/POC_4/ANS_POC_73.jpg
POC_4,ANS_POC_102,P2,possible_teacher_over_score,4.0,three_way_core_score,1.5,2.5,2.5,2.0,1.5,2.0,absolute_disagreement,1.0,True,5.0,2.5,2.5,1.5,1.5,BND,2.0412,high,0.0,1.0,0.666667,rubric_mapping_risk|a3wa_changed_score_materially|unstable_model_judgements,,,,"G[S]:
S→ABC|C
S->ξ
A→1|2|3|4|5|6|7|8|9
B→0|1|2|3|4|5|6|7|8|9|ξ 
B→BB 
C→2|4|6|8|0",data/csbench/student_images/POC_4/ANS_POC_102.jpg
POC_4,ANS_POC_71,P2,possible_teacher_over_score,5.0,three_way_core_score,2.7,2.3,2.3,2.0,1.3,2.0,absolute_disagreement,1.0,True,5.0,2.7,2.7,2.7,2.7,BND,2.0548,high,0.0,1.0,0.666667,rubric_mapping_risk|unstable_model_judgements,,,,"4. G[S]：S→S₁|S₂  //S₁为奇数，S₂为多位数。
S₁→2|4|6|8 
S₂→ABC //A为首位，C为末位 
A→1|2|3|4|5|6|7|8|9
B→DB|ε
C→2|4|6|8|0 
D→0|1|2|3|4|5|6|7|8|9 ",data/csbench/student_images/POC_4/ANS_POC_71.jpg
POC_4,ANS_POC_112,P2,possible_teacher_over_score,3.0,three_way_core_score,0.76,2.24,2.24,2.0,1.24,2.0,absolute_disagreement,1.0,True,5.0,1.7,1.7,0.76,0.76,BND,1.1785,high,0.0,1.0,0.333333,a3wa_changed_score_materially|unstable_model_judgements,,,,"S→|A|2|3A|4|5A|6|7A|8|9A | 
A→B(2|4|6|8|0) 
B→1|2|3|4|6|6|7|8|9|ε",data/csbench/student_images/POC_4/ANS_POC_112.jpg
POC_4,ANS_POC_66,P2,possible_teacher_over_score,3.0,three_way_core_score,0.8,2.2,2.2,2.0,1.2,2.0,absolute_disagreement,1.0,True,5.0,0.8,0.8,0.8,0.8,BND,1.1785,high,0.0,1.0,0.333333,unstable_model_judgements,,,,"4.解：S→AB|B 
A→AB|1|2|3|4|5|6|7|8|9 
B→2|4|6|8",data/csbench/student_images/POC_4/ANS_POC_66.jpg
POC_4,ANS_POC_122,P2,possible_teacher_over_score,2.0,three_way_core_score,0.0,2.0,2.0,2.0,1.0,2.0,absolute_disagreement,1.0,True,5.0,0.8,0.8,0.0,0.0,BND,1.1785,high,0.0,1.0,0.333333,a3wa_changed_score_materially|unstable_model_judgements,,,,4. G[S]：S→1S|2S|3S|4S|5S|6S|6S|7S|8S|9S | S→E | E→2|4|6|8,data/csbench/student_images/POC_4/ANS_POC_122.jpg
POC_4,ANS_POC_94,P2,possible_teacher_over_score,2.0,three_way_core_score,0.0,2.0,2.0,2.0,1.0,2.0,absolute_disagreement,1.0,True,5.0,0.8,0.8,0.0,0.0,BND,1.1785,high,0.0,1.0,0.333333,a3wa_changed_score_materially|unstable_model_judgements,,,,4.解: [G[S]]:S→AB*C | A→1|2|3|4|5|6|7|8|9 | B→0|1|2|3|4|5|6|7|8|9 | C→0|2|4|6|8,data/csbench/student_images/POC_4/ANS_POC_94.jpg
POC_4,ANS_POC_103,P2,possible_teacher_under_score,2.0,three_way_core_score,3.5,-1.5,1.5,2.0,-2.5,2.0,within_question_outlier,1.0,True,5.0,2.5,2.5,3.5,3.5,BND,2.0412,high,0.0,1.0,0.666667,rubric_mapping_risk|a3wa_changed_score_materially|unstable_model_judgements,,,,"4. G(S). a=""2|4|6|8|"" b=""0|2|4|6|8"" c=""1|2|3|4|…9.""
S→a
S→CC*b.
A→b
A→cA|ε.
S→cA.

S→a|cA
A→b|cA|ε

2型文法. A→β
β∈(V_N∪V_T)*.",data/csbench/student_images/POC_4/ANS_POC_103.jpg
POC_4,ANS_POC_111,P2,possible_teacher_under_score,2.0,three_way_core_score,3.0,-1.0,1.0,2.0,-2.0,2.0,within_question_outlier,1.0,True,5.0,4.0,4.0,3.0,3.0,BND,0.8165,high,0.0,1.0,0.333333,a3wa_changed_score_materially|unstable_model_judgements,,,,"4. A→2|4|6|8 
B→A|1|3|5|7|9 C→A|0 D→DB 
S→A|DC
思想：1位：2、4、6、8 | 2位及以上：个位为0、2、4、6、8 | 十位及以上为1、2、3、4、5、6、7、8、9",data/csbench/student_images/POC_4/ANS_POC_111.jpg
POC_5,ANS_POC_140,P2,possible_teacher_over_score,5.0,three_way_core_score,2.76,2.24,2.24,2.0,2.14,2.0,absolute_disagreement|within_question_outlier,0.1,False,5.0,3.7,3.7,2.76,2.76,BND,0.7169,high,0.0,1.0,0.166667,a3wa_changed_score_materially|unstable_model_judgements,,,,如图所示,data/csbench/student_images/POC_5/ANS_POC_140.jpg
POC_5,ANS_POC_139,P2,possible_teacher_under_score,0.0,three_way_core_score,2.2,-2.2,2.2,2.0,-2.3,2.0,absolute_disagreement|within_question_outlier,0.1,False,5.0,1.7,1.7,2.2,2.2,BND,0.2357,high,0.0,0.5,0.233333,a3wa_changed_score_materially,,,,如图所示,data/csbench/student_images/POC_5/ANS_POC_139.jpg
POC_5,ANS_POC_159,P2,possible_teacher_over_score,4.0,three_way_core_score,2.0,2.0,2.0,2.0,1.9,2.0,absolute_disagreement,0.1,False,5.0,2.0,2.0,2.0,2.0,BND,1.4142,high,0.0,1.0,0.333333,unstable_model_judgements,,,,如图所示,data/csbench/student_images/POC_5/ANS_POC_159.jpg
POC_5,ANS_POC_180,P2,possible_teacher_under_score,2.0,three_way_core_score,4.0,-2.0,2.0,2.0,-2.1,2.0,absolute_disagreement|within_question_outlier,0.1,False,5.0,3.0,3.0,4.0,4.0,BND,1.5943,high,0.0,1.0,0.233333,a3wa_changed_score_materially|unstable_model_judgements,,,,如图所示,data/csbench/student_images/POC_5/ANS_POC_180.jpg
POC_6,ANS_POC_231,P1,possible_teacher_over_score,10.0,three_way_core_score,4.5,5.5,5.5,2.5,3.5,2.5,absolute_disagreement|within_question_outlier,2.0,True,10.0,4.5,4.5,4.5,4.5,BND,0.8165,high,0.25,1.0,0.25,,,,,1.属性文法G5[S]为S属性文法，且为2型文法.|2.如图所示,data/csbench/student_images/POC_6/ANS_POC_231.jpg
POC_6,ANS_POC_195,P1,possible_teacher_over_score,5.0,three_way_core_score,0.0,5.0,5.0,2.5,3.0,2.5,absolute_disagreement|within_question_outlier,2.0,True,10.0,0.3,0.3,0.0,0.0,BND,0.4714,high,0.0,0.5,0.29,,,,,1. 如图所示 | 2.如图所示,data/csbench/student_images/POC_6/ANS_POC_195.jpg
